User1_ID,User2_ID,alpha,R_sum_bitsHz,score
565,703,0.9985823631286621,17.33734676366927,0.6551181077957153
1450,554,0.9986624717712402,17.542398637731544,0.6545355319976807
761,1131,0.997351884841919,18.404970379162975,0.6541724801063538
443,1833,0.9983397722244263,18.8945588682649,0.6541275978088379
949,1484,0.9959771037101746,14.475392574621578,0.6534790992736816
1237,78,0.9955514073371887,13.989372373977025,0.653322696685791
123,1466,0.9983206391334534,17.873421436416145,0.6492928862571716
1377,1118,0.9945900440216064,14.422595120275346,0.6491070985794067
1481,939,0.9940506815910339,14.061828036483407,0.6483559012413025
573,263,0.9938865303993225,14.457882213132418,0.6469220519065857
1568,1363,0.9962521195411682,13.48762858578027,0.6463378667831421
1174,453,0.99750155210495,16.995683251120013,0.6456664204597473
852,1380,0.9967768788337708,17.502246308856154,0.6452101469039917
1963,1982,0.9941251277923584,13.745675964276895,0.6404284238815308
1539,1876,0.9981861710548401,19.18087854110654,0.6391732096672058
420,1937,0.9977721571922302,13.585423075068626,0.6244475245475769
494,205,0.9901997447013855,14.288931251488268,0.6156879663467407
1263,1607,0.9995167255401611,18.83392384608638,0.5827382206916809
